id,wikidataId,placeType,nameType,name,lowercaseName
https://d-nb.info/gnd/4075613-0,http://www.wikidata.org/entity/Q28513,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Austria-Ungheria,austria-ungheria
https://d-nb.info/gnd/4075613-0,http://www.wikidata.org/entity/Q28513,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Monarchia Austro-Ungarica,monarchia austro-ungarica
https://d-nb.info/gnd/4075613-0,http://www.wikidata.org/entity/Q28513,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Austro-We̜gry,austro-we̜gry
https://d-nb.info/gnd/4075613-0,http://www.wikidata.org/entity/Q28513,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Österreich-Ungarische Monarchie,österreich-ungarische monarchie
https://d-nb.info/gnd/4075613-0,http://www.wikidata.org/entity/Q28513,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Österreichisch-Ungarisches Reich,österreichisch-ungarisches reich
https://d-nb.info/gnd/4075613-0,http://www.wikidata.org/entity/Q28513,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Osztrák-Magyar Monarchia,osztrák-magyar monarchia
https://d-nb.info/gnd/4075613-0,http://www.wikidata.org/entity/Q28513,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Autriche-Hongrie,autriche-hongrie
https://d-nb.info/gnd/4075613-0,http://www.wikidata.org/entity/Q28513,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#preferredNameForThePlaceOrGeographicName,Österreich-Ungarn,österreich-ungarn
https://d-nb.info/gnd/4075653-1,http://www.wikidata.org/entity/Q842,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Salṭanat ʿUmān,salṭanat ʿumān
https://d-nb.info/gnd/4075653-1,http://www.wikidata.org/entity/Q842,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Maskat und Oman,maskat und oman
https://d-nb.info/gnd/4075653-1,http://www.wikidata.org/entity/Q842,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Masqaṭ wa-ʿUmān,masqaṭ wa-ʿumān
https://d-nb.info/gnd/4075653-1,http://www.wikidata.org/entity/Q842,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Salṭanat Masqaṭ wa-ʿUmān,salṭanat masqaṭ wa-ʿumān
https://d-nb.info/gnd/4075653-1,http://www.wikidata.org/entity/Q842,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Sultanat Oman,sultanat oman
https://d-nb.info/gnd/4075653-1,http://www.wikidata.org/entity/Q842,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Sultanate of Oman,sultanate of oman
https://d-nb.info/gnd/4075653-1,http://www.wikidata.org/entity/Q842,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Sultanat von Oman,sultanat von oman
https://d-nb.info/gnd/4075653-1,http://www.wikidata.org/entity/Q842,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,ʿUmān,ʿumān
https://d-nb.info/gnd/4075653-1,http://www.wikidata.org/entity/Q842,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Sultanat Masqat wa-ʿUmān,sultanat masqat wa-ʿumān
https://d-nb.info/gnd/4075653-1,http://www.wikidata.org/entity/Q842,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Masqat wa-ʿUmān,masqat wa-ʿumān
https://d-nb.info/gnd/4075653-1,http://www.wikidata.org/entity/Q842,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Sultanat of Oman,sultanat of oman
https://d-nb.info/gnd/4075653-1,http://www.wikidata.org/entity/Q842,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Muscat,muscat
https://d-nb.info/gnd/4075653-1,http://www.wikidata.org/entity/Q842,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Mascate,mascate
https://d-nb.info/gnd/4075653-1,http://www.wikidata.org/entity/Q842,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Masqaṭ,masqaṭ
https://d-nb.info/gnd/4075653-1,http://www.wikidata.org/entity/Q842,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,عُمَان,عُمَان
https://d-nb.info/gnd/4075653-1,http://www.wikidata.org/entity/Q842,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,سلطنة عمان,سلطنة عمان
https://d-nb.info/gnd/4075653-1,http://www.wikidata.org/entity/Q842,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#preferredNameForThePlaceOrGeographicName,Oman,oman
https://d-nb.info/gnd/4075720-1,http://www.wikidata.org/entity/Q12560,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Ottomanisches Reich,ottomanisches reich
https://d-nb.info/gnd/4075720-1,http://www.wikidata.org/entity/Q12560,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Empire Ottoman,empire ottoman
https://d-nb.info/gnd/4075720-1,http://www.wikidata.org/entity/Q12560,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Daulat-i ʿAlīya-i ʿUṯmānīya,daulat-i ʿalīya-i ʿuṯmānīya
https://d-nb.info/gnd/4075720-1,http://www.wikidata.org/entity/Q12560,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Devlet-i Aliye Osmaniye,devlet-i aliye osmaniye
https://d-nb.info/gnd/4075720-1,http://www.wikidata.org/entity/Q12560,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Hohe Pforte,hohe pforte
https://d-nb.info/gnd/4075720-1,http://www.wikidata.org/entity/Q12560,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Staat Pforte,staat pforte
https://d-nb.info/gnd/4075720-1,http://www.wikidata.org/entity/Q12560,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Bâb-ı Âlî,bâb-ı âlî
https://d-nb.info/gnd/4075720-1,http://www.wikidata.org/entity/Q12560,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Sublime Porte,sublime porte
https://d-nb.info/gnd/4075720-1,http://www.wikidata.org/entity/Q12560,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Bâb-ı Âsafî,bâb-ı âsafî
https://d-nb.info/gnd/4075720-1,http://www.wikidata.org/entity/Q12560,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Hükumet Kapısı,hükumet kapısı
https://d-nb.info/gnd/4075720-1,http://www.wikidata.org/entity/Q12560,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Vysokaja Porta,vysokaja porta
https://d-nb.info/gnd/4075720-1,http://www.wikidata.org/entity/Q12560,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Blistatelʾnaja Porta,blistatelʾnaja porta
https://d-nb.info/gnd/4075720-1,http://www.wikidata.org/entity/Q12560,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Paşa Kapısı,paşa kapısı
https://d-nb.info/gnd/4075720-1,http://www.wikidata.org/entity/Q12560,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Ottomannische Pforte,ottomannische pforte
https://d-nb.info/gnd/4075720-1,http://www.wikidata.org/entity/Q12560,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Othōmanikē Autokratoria,othōmanikē autokratoria
https://d-nb.info/gnd/4075720-1,http://www.wikidata.org/entity/Q12560,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Osmanlı İmperatorluğu,osmanlı i̇mperatorluğu
https://d-nb.info/gnd/4075720-1,http://www.wikidata.org/entity/Q12560,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#preferredNameForThePlaceOrGeographicName,Osmanisches Reich,osmanisches reich
https://d-nb.info/gnd/4075765-1,http://www.wikidata.org/entity/Q574,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Timor Loro Sa'e,timor loro sa'e
https://d-nb.info/gnd/4075765-1,http://www.wikidata.org/entity/Q574,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Demokratische Republik Timor-Leste,demokratische republik timor-leste
https://d-nb.info/gnd/4075765-1,http://www.wikidata.org/entity/Q574,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Repúblika Demokrátika Timór Loro Sa'e,repúblika demokrátika timór loro sa'e
https://d-nb.info/gnd/4075765-1,http://www.wikidata.org/entity/Q574,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,República Democrática de Timor-Leste,república democrática de timor-leste
https://d-nb.info/gnd/4075765-1,http://www.wikidata.org/entity/Q574,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Democratic Republic of East Timor,democratic republic of east timor
https://d-nb.info/gnd/4075765-1,http://www.wikidata.org/entity/Q574,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Demokratische Republik Osttimor,demokratische republik osttimor
https://d-nb.info/gnd/4075765-1,http://www.wikidata.org/entity/Q574,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Portugiesisch-Timor,portugiesisch-timor
https://d-nb.info/gnd/4075765-1,http://www.wikidata.org/entity/Q574,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Timor (Ost),timor (ost)
https://d-nb.info/gnd/4075765-1,http://www.wikidata.org/entity/Q574,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Timor Timur,timor timur
https://d-nb.info/gnd/4075765-1,http://www.wikidata.org/entity/Q574,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Timor-Leste,timor-leste
https://d-nb.info/gnd/4075765-1,http://www.wikidata.org/entity/Q574,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,East Timor (Osttimor),east timor (osttimor)
https://d-nb.info/gnd/4075765-1,http://www.wikidata.org/entity/Q574,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#preferredNameForThePlaceOrGeographicName,Osttimor,osttimor
https://d-nb.info/gnd/4075812-6,http://www.wikidata.org/entity/Q843,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,West-Pakistan (1947-1971),west-pakistan (1947-1971)
https://d-nb.info/gnd/4075812-6,http://www.wikidata.org/entity/Q843,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Dominion of Pakistan,dominion of pakistan
https://d-nb.info/gnd/4075812-6,http://www.wikidata.org/entity/Q843,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Government of Pakistan,government of pakistan
https://d-nb.info/gnd/4075812-6,http://www.wikidata.org/entity/Q843,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Central Government of Pakistan,central government of pakistan
https://d-nb.info/gnd/4075812-6,http://www.wikidata.org/entity/Q843,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Islamic Republic of Pakistan,islamic republic of pakistan
https://d-nb.info/gnd/4075812-6,http://www.wikidata.org/entity/Q843,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Islamische Republik Pakistan,islamische republik pakistan
https://d-nb.info/gnd/4075812-6,http://www.wikidata.org/entity/Q843,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,West Pakistan,west pakistan
https://d-nb.info/gnd/4075812-6,http://www.wikidata.org/entity/Q843,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,پاكستان,پاكستان
https://d-nb.info/gnd/4075812-6,http://www.wikidata.org/entity/Q843,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,اسلامی جمہوریۂ پاكستان,اسلامی جمہوریۂ پاكستان
https://d-nb.info/gnd/4075812-6,http://www.wikidata.org/entity/Q843,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,حکومت پاکستان,حکومت پاکستان
https://d-nb.info/gnd/4075812-6,http://www.wikidata.org/entity/Q843,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#preferredNameForThePlaceOrGeographicName,Pakistan,pakistan
https://d-nb.info/gnd/4076337-7,http://www.wikidata.org/entity/Q156020,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Deutscher Orden (Ordensstaat),deutscher orden (ordensstaat)
https://d-nb.info/gnd/4076337-7,http://www.wikidata.org/entity/Q156020,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Preußen (Deutscher Orden),preußen (deutscher orden)
https://d-nb.info/gnd/4076337-7,http://www.wikidata.org/entity/Q156020,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Ordensstaat (Deutscher Orden),ordensstaat (deutscher orden)
https://d-nb.info/gnd/4076337-7,http://www.wikidata.org/entity/Q156020,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Deutschordensstaat,deutschordensstaat
https://d-nb.info/gnd/4076337-7,http://www.wikidata.org/entity/Q156020,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Prūsija (Vokiečių ordino valstybė),prūsija (vokiečių ordino valstybė)
https://d-nb.info/gnd/4076337-7,http://www.wikidata.org/entity/Q156020,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Prusy Zakonne,prusy zakonne
https://d-nb.info/gnd/4076337-7,http://www.wikidata.org/entity/Q156020,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Prusko (nemecký rytiersky štát),prusko (nemecký rytiersky štát)
https://d-nb.info/gnd/4076337-7,http://www.wikidata.org/entity/Q156020,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Prusko (Řád německých rytířů),prusko (řád německých rytířů)
https://d-nb.info/gnd/4076337-7,http://www.wikidata.org/entity/Q156020,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Prusy Krzyżackie,prusy krzyżackie
https://d-nb.info/gnd/4076337-7,http://www.wikidata.org/entity/Q156020,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Ordensland Preußen,ordensland preußen
https://d-nb.info/gnd/4076337-7,http://www.wikidata.org/entity/Q156020,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Preußen (Ordensland),preußen (ordensland)
https://d-nb.info/gnd/4076337-7,http://www.wikidata.org/entity/Q156020,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#preferredNameForThePlaceOrGeographicName,Preußen (Ordensstaat),preußen (ordensstaat)
https://d-nb.info/gnd/4076429-1,http://www.wikidata.org/entity/Q1183,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Porto Rico (1952-),porto rico (1952-)
https://d-nb.info/gnd/4076429-1,http://www.wikidata.org/entity/Q1183,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Portoriko,portoriko
https://d-nb.info/gnd/4076429-1,http://www.wikidata.org/entity/Q1183,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Estado Libre Asociado de Puerto Rico,estado libre asociado de puerto rico
https://d-nb.info/gnd/4076429-1,http://www.wikidata.org/entity/Q1183,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Freistaat Puerto Rico,freistaat puerto rico
https://d-nb.info/gnd/4076429-1,http://www.wikidata.org/entity/Q1183,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Commonwealth of Puerto Rico,commonwealth of puerto rico
https://d-nb.info/gnd/4076429-1,http://www.wikidata.org/entity/Q1183,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#preferredNameForThePlaceOrGeographicName,Puerto Rico,puerto rico
https://d-nb.info/gnd/4076778-4,http://www.wikidata.org/entity/Q1747689,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Imperium Romanum,imperium romanum
https://d-nb.info/gnd/4076778-4,http://www.wikidata.org/entity/Q1747689,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Reich Rom,reich rom
https://d-nb.info/gnd/4076778-4,http://www.wikidata.org/entity/Q1747689,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Italien / Geschichte 753 v. Chr.-500,italien / geschichte 753 v. chr.-500
https://d-nb.info/gnd/4076778-4,http://www.wikidata.org/entity/Q1747689,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Römisches Reich / Antike,römisches reich / antike
https://d-nb.info/gnd/4076778-4,http://www.wikidata.org/entity/Q1747689,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#preferredNameForThePlaceOrGeographicName,Römisches Reich,römisches reich
https://d-nb.info/gnd/4076899-5,http://www.wikidata.org/entity/Q159,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Rußland,rußland
https://d-nb.info/gnd/4076899-5,http://www.wikidata.org/entity/Q159,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Krievija,krievija
https://d-nb.info/gnd/4076899-5,http://www.wikidata.org/entity/Q159,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Federazione Russa,federazione russa
https://d-nb.info/gnd/4076899-5,http://www.wikidata.org/entity/Q159,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Großrussland,großrussland
https://d-nb.info/gnd/4076899-5,http://www.wikidata.org/entity/Q159,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Großrußland,großrußland
https://d-nb.info/gnd/4076899-5,http://www.wikidata.org/entity/Q159,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Russia (-1917; 1992-),russia (-1917; 1992-)
https://d-nb.info/gnd/4076899-5,http://www.wikidata.org/entity/Q159,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Rossijskaja Imperija,rossijskaja imperija
https://d-nb.info/gnd/4076899-5,http://www.wikidata.org/entity/Q159,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Russie,russie
https://d-nb.info/gnd/4076899-5,http://www.wikidata.org/entity/Q159,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Empire de Russie,empire de russie
https://d-nb.info/gnd/4076899-5,http://www.wikidata.org/entity/Q159,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Russian Federation,russian federation
https://d-nb.info/gnd/4076899-5,http://www.wikidata.org/entity/Q159,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Federacja Rosyjska,federacja rosyjska
https://d-nb.info/gnd/4076899-5,http://www.wikidata.org/entity/Q159,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Rosja,rosja
https://d-nb.info/gnd/4076899-5,http://www.wikidata.org/entity/Q159,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Rossija,rossija
https://d-nb.info/gnd/4076899-5,http://www.wikidata.org/entity/Q159,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Rossijskaja Federacija,rossijskaja federacija
https://d-nb.info/gnd/4076899-5,http://www.wikidata.org/entity/Q159,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Russische Föderation,russische föderation
https://d-nb.info/gnd/4076899-5,http://www.wikidata.org/entity/Q159,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,RF (Rossija),rf (rossija)
https://d-nb.info/gnd/4076899-5,http://www.wikidata.org/entity/Q159,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Russia,russia
https://d-nb.info/gnd/4076899-5,http://www.wikidata.org/entity/Q159,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Russland (-1917 ; 1992-),russland (-1917 ; 1992-)
https://d-nb.info/gnd/4076899-5,http://www.wikidata.org/entity/Q159,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Russisches Reich,russisches reich
https://d-nb.info/gnd/4076899-5,http://www.wikidata.org/entity/Q159,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,РФ,рф
https://d-nb.info/gnd/4076899-5,http://www.wikidata.org/entity/Q159,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Российская Федерация,российская федерация
https://d-nb.info/gnd/4076899-5,http://www.wikidata.org/entity/Q159,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Российская Империя,российская империя
https://d-nb.info/gnd/4076899-5,http://www.wikidata.org/entity/Q159,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#preferredNameForThePlaceOrGeographicName,Russland,russland
https://d-nb.info/gnd/4076910-0,http://www.wikidata.org/entity/Q1037,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Republika y' u. Rwanda,republika y' u. rwanda
https://d-nb.info/gnd/4076910-0,http://www.wikidata.org/entity/Q1037,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Rwanda,rwanda
https://d-nb.info/gnd/4076910-0,http://www.wikidata.org/entity/Q1037,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,République Rwandaise,république rwandaise
https://d-nb.info/gnd/4076910-0,http://www.wikidata.org/entity/Q1037,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Republik Ruanda,republik ruanda
https://d-nb.info/gnd/4076910-0,http://www.wikidata.org/entity/Q1037,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Republic of Rwanda,republic of rwanda
https://d-nb.info/gnd/4076910-0,http://www.wikidata.org/entity/Q1037,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#preferredNameForThePlaceOrGeographicName,Ruanda,ruanda
